time;memory;cpu
2022-01-15 15:57:30.831218;24.007292401787815;0.0
2022-01-15 15:57:30.937746;27.818160432839335;103.3
2022-01-15 15:57:31.073035;36.003685407355135;98.1
2022-01-15 15:57:31.178589;30.351028516166128;64.5
2022-01-15 15:57:31.282723;30.689380276536237;87.5
2022-01-15 15:57:31.386806;30.82385843853734;104.4
2022-01-15 15:57:31.492616;31.209388640581302;85.1
2022-01-15 15:57:31.595898;32.246138163569356;338.6
2022-01-15 15:57:31.701020;32.29331660524321;361.6
2022-01-15 15:57:31.804135;32.44739799785671;349.2
2022-01-15 15:57:31.907323;32.44739799785671;339.1
2022-01-15 15:57:32.010302;32.55992054157192;349.6
2022-01-15 15:57:32.112897;32.644867874225675;350.9
2022-01-15 15:57:32.215637;32.646044068062416;340.6
2022-01-15 15:57:32.318513;32.69230769230769;359.7
2022-01-15 15:57:32.421358;32.69230769230769;340.3
2022-01-15 15:57:32.525037;32.754515277451056;357.0
2022-01-15 15:57:32.628032;32.754515277451056;349.4
2022-01-15 15:57:32.732050;32.754515277451056;346.1
2022-01-15 15:57:32.835967;32.754515277451056;336.8
2022-01-15 15:57:32.939985;32.754515277451056;355.7
2022-01-15 15:57:33.043417;32.7700671737369;348.1
2022-01-15 15:57:33.146233;32.7700671737369;350.1
2022-01-15 15:57:33.248962;32.7700671737369;340.8
2022-01-15 15:57:33.351981;32.7700671737369;359.1
2022-01-15 15:57:33.454784;32.7700671737369;340.5
2022-01-15 15:57:33.558032;32.78405081157374;359.1
2022-01-15 15:57:33.660994;32.78614182283907;348.9
2022-01-15 15:57:33.764638;32.79476724430853;347.4
2022-01-15 15:57:33.868061;32.79476724430853;338.4
2022-01-15 15:57:33.971345;32.8418149977783;358.3
2022-01-15 15:57:34.074951;32.8418149977783;348.3
2022-01-15 15:57:34.178502;32.8418149977783;347.0
2022-01-15 15:57:34.281334;32.8418149977783;349.9
2022-01-15 15:57:34.384301;32.89409027941138;359.4
2022-01-15 15:57:34.487020;32.89409027941138;340.7
2022-01-15 15:57:34.590326;32.90271570088083;348.5
2022-01-15 15:57:34.693656;32.90271570088083;348.4
2022-01-15 15:57:34.796632;32.90271570088083;359.5
2022-01-15 15:57:34.900719;32.90271570088083;346.0
2022-01-15 15:57:35.004324;32.90271570088083;337.9
2022-01-15 15:57:35.108257;32.90271570088083;365.4
2022-01-15 15:57:35.211550;32.90271570088083;348.5
2022-01-15 15:57:35.314026;32.911341122350294;341.5
2022-01-15 15:57:35.416704;32.911341122350294;360.3
2022-01-15 15:57:35.519692;32.911341122350294;340.8
2022-01-15 15:57:35.622620;32.911341122350294;358.5
2022-01-15 15:57:35.725588;32.911341122350294;350.1
2022-01-15 15:57:35.828338;32.911341122350294;349.9
2022-01-15 15:57:35.932228;32.911341122350294;356.3
2022-01-15 15:57:36.034933;32.911341122350294;340.7
2022-01-15 15:57:36.139223;32.96596879165686;354.9
2022-01-15 15:57:36.242552;32.96596879165686;348.5
2022-01-15 15:57:36.346012;32.97459421312632;347.8
2022-01-15 15:57:36.448913;33.01380067435113;359.5
2022-01-15 15:57:36.551801;33.01380067435113;350.1
2022-01-15 15:57:36.654551;33.01380067435113;350.3
2022-01-15 15:57:36.757510;33.01380067435113;349.6
2022-01-15 15:57:36.861308;33.01380067435113;346.8
2022-01-15 15:57:36.965699;33.02242609582059;345.4
2022-01-15 15:57:37.071231;33.02242609582059;321.7
2022-01-15 15:57:37.174887;33.02242609582059;347.3
2022-01-15 15:57:37.278118;33.02242609582059;358.4
2022-01-15 15:57:37.381611;33.03105151729005;348.0
2022-01-15 15:57:37.485450;33.03105151729005;346.7
2022-01-15 15:57:37.589546;33.03105151729005;345.8
2022-01-15 15:57:37.694204;33.03967693875951;353.5
2022-01-15 15:57:37.797258;33.03967693875951;349.2
2022-01-15 15:57:37.899783;33.048302360228966;351.1
2022-01-15 15:57:38.003733;33.048302360228966;336.8
2022-01-15 15:57:38.106763;33.048302360228966;349.3
2022-01-15 15:57:38.210002;33.048302360228966;358.4
2022-01-15 15:57:38.313498;33.048302360228966;339.4
2022-01-15 15:57:38.416935;33.05692778169843;366.2
2022-01-15 15:57:38.519923;33.05692778169843;330.1
2022-01-15 15:57:38.623714;33.05692778169843;356.6
2022-01-15 15:57:38.726664;33.05692778169843;359.3
2022-01-15 15:57:38.829786;33.05692778169843;349.1
2022-01-15 15:57:38.932888;33.05692778169843;340.3
2022-01-15 15:57:39.035869;33.05692778169843;348.7
2022-01-15 15:57:39.139335;33.05692778169843;357.8
2022-01-15 15:57:39.243183;33.06555320316788;346.5
2022-01-15 15:57:39.346829;33.06555320316788;347.3
2022-01-15 15:57:39.451058;33.07417862463734;345.5
2022-01-15 15:57:39.553984;33.0828040461068;340.1
2022-01-15 15:57:39.657280;33.0828040461068;348.4
2022-01-15 15:57:39.760256;33.0828040461068;349.8
2022-01-15 15:57:39.863160;33.0828040461068;349.5
2022-01-15 15:57:39.965668;33.0828040461068;351.2
2022-01-15 15:57:40.068668;33.0828040461068;349.5
2022-01-15 15:57:40.171680;33.0828040461068;350.1
2022-01-15 15:57:40.275191;33.0828040461068;347.3
2022-01-15 15:57:40.378427;33.0828040461068;349.6
2022-01-15 15:57:40.481794;33.0828040461068;357.0
2022-01-15 15:57:40.585188;33.0828040461068;348.2
2022-01-15 15:57:40.688186;33.10750411667843;339.7
2022-01-15 15:57:40.791276;33.11612953814789;359.0
2022-01-15 15:57:40.894584;33.12475495961735;348.4
2022-01-15 15:57:40.998140;33.1333803810868;357.3
2022-01-15 15:57:41.101025;33.1333803810868;340.2
2022-01-15 15:57:41.204372;33.1333803810868;348.3
2022-01-15 15:57:41.307926;33.1333803810868;357.3
2022-01-15 15:57:41.411493;33.1333803810868;347.7
2022-01-15 15:57:41.514581;33.1333803810868;349.2
2022-01-15 15:57:41.618177;33.1333803810868;357.5
2022-01-15 15:57:41.721623;33.1333803810868;347.7
2022-01-15 15:57:41.824958;33.14200580255626;348.4
2022-01-15 15:57:41.928436;33.14200580255626;357.5
2022-01-15 15:57:42.031141;33.14200580255626;340.8
2022-01-15 15:57:42.134240;33.14200580255626;349.1
2022-01-15 15:57:42.236958;33.14200580255626;350.6
2022-01-15 15:57:42.339585;33.14200580255626;340.9
2022-01-15 15:57:42.443559;33.14200580255626;355.9
2022-01-15 15:57:42.546778;33.202906505658795;358.5
2022-01-15 15:57:42.650300;33.202906505658795;357.4
2022-01-15 15:57:42.753652;33.202906505658795;358.1
2022-01-15 15:57:42.857292;33.202906505658795;356.9
2022-01-15 15:57:42.960599;33.211531927128256;338.8
2022-01-15 15:57:43.063989;33.211531927128256;349.7
2022-01-15 15:57:43.166825;33.211531927128256;348.6
2022-01-15 15:57:43.269528;33.220157348597716;351.3
2022-01-15 15:57:43.373108;33.220157348597716;356.3
2022-01-15 15:57:43.476488;33.220157348597716;348.4
2022-01-15 15:57:43.581345;33.220157348597716;352.8
2022-01-15 15:57:43.685141;33.220157348597716;356.5
2022-01-15 15:57:43.788941;33.220157348597716;337.6
2022-01-15 15:57:43.892629;33.220157348597716;346.7
2022-01-15 15:57:43.995645;33.220157348597716;359.2
2022-01-15 15:57:44.098688;33.220157348597716;349.4
2022-01-15 15:57:44.201593;33.220157348597716;340.2
2022-01-15 15:57:44.305198;33.220157348597716;356.9
2022-01-15 15:57:44.408982;33.220157348597716;337.4
2022-01-15 15:57:44.512672;33.220157348597716;366.6
2022-01-15 15:57:44.615609;33.220157348597716;349.5
2022-01-15 15:57:44.719006;33.22878277006717;348.3
2022-01-15 15:57:44.822638;33.22878277006717;348.5
2022-01-15 15:57:44.926239;33.22878277006717;356.0
2022-01-15 15:57:45.029024;33.22878277006717;340.4
2022-01-15 15:57:45.131915;33.22878277006717;349.9
2022-01-15 15:57:45.235084;33.22878277006717;349.1
2022-01-15 15:57:45.339044;33.22878277006717;355.7
2022-01-15 15:57:45.442073;33.22878277006717;359.1
2022-01-15 15:57:45.545100;33.22878277006717;339.8
2022-01-15 15:57:45.648576;33.22878277006717;357.7
2022-01-15 15:57:45.751872;33.23361823361823;348.2
2022-01-15 15:57:45.854955;33.24224365508769;359.0
2022-01-15 15:57:45.958278;33.24224365508769;338.8
2022-01-15 15:57:46.061974;33.24224365508769;356.9
2022-01-15 15:57:46.164624;33.24224365508769;340.8
2022-01-15 15:57:46.267543;33.24224365508769;340.2
2022-01-15 15:57:46.371082;33.24224365508769;347.7
2022-01-15 15:57:46.474064;33.24224365508769;349.5
2022-01-15 15:57:46.577355;33.24224365508769;358.9
2022-01-15 15:57:46.681499;33.24224365508769;345.2
2022-01-15 15:57:46.784249;33.24224365508769;350.1
2022-01-15 15:57:46.888026;33.24224365508769;347.1
2022-01-15 15:57:46.990987;0;0
2022-01-15 15:57:57.003915;0;0
2022-01-15 15:57:57.007439;33.30039990590449;0.1
2022-01-15 15:57:57.117284;34.31349486395358;100.1
2022-01-15 15:57:57.220181;34.43581902297498;243.0
2022-01-15 15:57:57.323337;34.47894613032227;252.1
2022-01-15 15:57:57.426713;34.47894613032227;242.0
